Selected,Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
No,"🗣️👉#RicardoTorres ex CEO de @Edenor y fundador de @PampaEnergia cuestionó al Gobierno por su política energética y la demora en la construcción del gasoducto NéstorKirchner. 

👨‍💻 Más información acá ⬇️
#construcción #gasoducto #NéstorKirchner
https://t.co/of6vxA6XW2",2022-05-17 00:00:00,es,,1.0,0.0,,EconoJournal,Primera agencia de noticias de energía y minería. Contenidos 100% propios. Periodismo especializado. Seguimiento diario de la agenda del gobierno.,18222.0,786.0,1798.0,11879.0,168.0,True,,,@econojournal
No,@Edenor devolvé la luz o avisa cuando vuelve t.t,2022-05-16 23:53:22,es,,1.0,0.0,@Edenor,RexiQueen 👑 SKZ 👑,"✨STAY ✨
ENFP ✨",57603.0,41423.0,295.0,396.0,3.0,False,,,@_rexica
No,"@zwtcs No sé amigo, no laburo en edenor. Jodaaaaa fefiitoo  🤣",2022-05-16 23:52:22,es,,0.0,0.0,@zwtcs,nikoz,"Boca Juniors 💙💛💙 / Ex CSGO Player
Afiliado en @twitch
Business: nicolas.maravilla@gmail.com
https://t.co/4cHs5qE7OR
https://t.co/KDaBGDnq10
https://t.co/j8hHzd7PSk",21537.0,2499.0,404.0,4612.0,11.0,True,,,@nikozfps
No,"Hoy llame a edenor xq me vino mucho y la chica me dice:"" lo q pasa es q la tarifa aumento mas de un 25%"" y daleeee",2022-05-16 23:51:28,es,,5.0,2.0,,Cecy,"Experta en ventas. Estudié gestión Parlamentaria y políticas de género.
Mariano Moreno y Güemes mis favoritos.✌😇",111880.0,1228.0,17356.0,16361.0,92.0,False,,,@CecyMaya
No,@vivicanosaok @Edenor porque pagando mis impuestos tengo que mantener a @vivicanosaok en @A24COM ???,2022-05-16 23:35:58,es,,0.0,0.0,@vivicanosaok,Diego_Mor,"Hincha de Boca,un tipo común al que le gusta debatir con el/la que piensa distinto y sin agresiones personales,agradecido por los años que gobernó CFK...",375.0,169.0,30.0,6.0,0.0,False,,,@ElMolesto82
No,@Edenor No tengo ninguna respuesta en mi DM ni tampoco hice una consulta. @Edenor,2022-05-16 23:34:44,es,,0.0,0.0,@Edenor,Ceci Lopez,,597.0,199.0,278.0,105.0,2.0,False,,,@laleonina
No,@Webokv1 @vivicanosaok Si y encima son los dueños de Edenor y mantenemos a @vivicanosaok,2022-05-16 23:34:11,es,,2.0,0.0,@Webokv1,Diego_Mor,"Hincha de Boca,un tipo común al que le gusta debatir con el/la que piensa distinto y sin agresiones personales,agradecido por los años que gobernó CFK...",375.0,169.0,30.0,6.0,0.0,False,,,@ElMolesto82
No,Edenor devolve la luz la concha de tu madre,2022-05-16 23:33:13,es,,0.0,0.0,,mate🧉,"Argentina, River y Tigre, en ese orden",8458.0,14511.0,114.0,83.0,1.0,False,,,@Mateo50_
No,"@vivicanosaok @vivicanosaok te mantenemos con la Nuestra,tus jefes son los dueños de Edenor,sabelo...",2022-05-16 23:25:56,es,,1.0,0.0,@vivicanosaok,Diego_Mor,"Hincha de Boca,un tipo común al que le gusta debatir con el/la que piensa distinto y sin agresiones personales,agradecido por los años que gobernó CFK...",375.0,169.0,30.0,6.0,0.0,False,,,@ElMolesto82
No,"@Edenor esta haciendo tareas de mejoras a las 20hs, la app dice que vuelve en 3hs, por que carajo lo hacen de noche??? #losdetesto",2022-05-16 23:21:25,es,,1.0,0.0,@Edenor,Ceci Lopez,,597.0,199.0,278.0,105.0,2.0,False,,,@laleonina
No,"@Edenor Un leve vientito y chau luz, increíble",2022-05-16 23:11:38,es,,1.0,0.0,@Edenor,Carlos Aguirre,,28762.0,11910.0,533.0,278.0,0.0,False,,,@mkkarl1
No,"A las 20:00, se registran 12.688 usuarios de EDESUR (0.50% del total) y 1.335 usuarios de EDENOR (0.04% del total) sin suministro eléctrico.",2022-05-16 23:02:04,es,,1.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"@juampi_poli Es edesur y edenor juntos, en verano y con 40 grados",2022-05-16 22:31:32,es,,0.0,0.0,@juampi_poli,Alejandro Romay,"Conurbano era el de antes...
Ni k ni Pro… argentino y español 
9-12-18",20666.0,26438.0,1484.0,334.0,8.0,False,,,@Alejandrooromay
No,"@sergioVillone Villa y Manzano (los amigos del poder que el año pasado pudieron adquirir Edenor), Don fugador íntimo de Cris: Eurnekian , Tinelli, Cristobal López, etc., claaaro...",2022-05-16 22:14:49,es,,1.0,0.0,@sergioVillone,Your Lady of the Various Streams.,"Esta cuenta se llama Your Lady of the Various Sorrows en honor a quien siempre supo extraer belleza y poesía tanto de la tristeza como del horror, Sir Nick Cave",120224.0,292264.0,5000.0,1919.0,1.0,False,,,@AleDelArroyo
No,@Edenor Ok,2022-05-16 22:07:21,und,,0.0,0.0,@Edenor,Diego Borinsky,"Periodista. Ex El Gráfico. En @Cadena3com y @DeportesLN (100 x 100). Autor de las biografías de Almeyda, Gallardo (x2), D'Alessandro y Ángel Labruna (trilogía).",117518.0,10782.0,1597.0,66857.0,357.0,False,,,@diegoborinsky
No,"A las 19:00, se registran 12.438 usuarios de EDESUR (0.49% del total) y 1.699 usuarios de EDENOR (0.05% del total) sin suministro eléctrico.",2022-05-16 22:02:07,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"Gracias @Edenor , por aquí seguimos sin luz. Por suerte me llamaron hace un rato para avisarme que había un desperfecto técnico. No me había percatado! Gracias por complicarme otro día de laburo y por arruinarle el día del cumple a mi hija! https://t.co/qKirSpXFJ6",2022-05-16 21:39:50,es,,14.0,2.0,,Diego Borinsky,"Periodista. Ex El Gráfico. En @Cadena3com y @DeportesLN (100 x 100). Autor de las biografías de Almeyda, Gallardo (x2), D'Alessandro y Ángel Labruna (trilogía).",117518.0,10782.0,1597.0,66857.0,357.0,False,,,@diegoborinsky
No,Como me vas a cortar la luz mientras estoy laburando edenor y la concha de tu madreeeeee,2022-05-16 21:22:59,es,,1.0,0.0,,rip lumi🥢,monotributriste,49654.0,145907.0,355.0,641.0,2.0,False,,,@http__poison
No,"@arilijalad Edenor pertenece a la rata K Vila, exprópiese",2022-05-16 21:18:32,es,,0.0,0.0,@arilijalad,Buenasss,,12245.0,48263.0,360.0,67.0,0.0,False,,,@Que_tal_eh
No,"Edenor te amo salí temprano gracias a vos, pero hubiera estado piola avisar asi directamente no iba no?",2022-05-16 21:17:49,es,,0.0,0.0,,mimi,,306.0,318.0,77.0,45.0,0.0,False,,,@mimi_cami1
No,"Qué sucede Edenor en Morón, no tengo luz hace casi 2 horas y ustedes dijeron que era por 1 hora?? @Edenor",2022-05-16 21:14:10,es,,6.0,8.0,,Ariel Dos Santos,"Espero que me vuelvan a seguir los compañeros!! Cuenta alternativa de ""Yo Soy Testigo"" (@natands1) Cuenta suspendida. Peronista desde la cuna!! #TropaK",45224.0,66719.0,2836.0,2619.0,1.0,False,,,@ArielDo33789970
No,#publicidad los d @Edenor son bosteros,2022-05-16 21:12:43,es,,0.0,0.0,,Analía Arg ♒ 🇦🇷 CARP,,68061.0,35600.0,682.0,873.0,12.0,False,,,@Anymdq
No,"A las 18:00, se registran 8.365 usuarios de EDESUR (0.33% del total) y 4.033 usuarios de EDENOR (0.13% del total) sin suministro eléctrico.",2022-05-16 21:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,@Edenor Por privado me contestan siempre lo mismo. Pero no solucionan nada. Como siempre,2022-05-16 20:50:57,es,,0.0,0.0,@Edenor,Sol,,367.0,6570.0,75.0,21.0,0.0,False,,,@Solamitrano1
No,@Edenor Enviado,2022-05-16 20:42:34,es,,0.0,0.0,@Edenor,Perfectly Imperfect❤,"🌟Never Grow Up.🌟 Intento de persona normal, supuestamente licenciada, amante de Disney, viciosa de series, libros y recitales ❤ Viajar.",22846.0,8240.0,511.0,148.0,4.0,False,,,@Katu_Andrade
No,GRACIAS EDENOR 🙏🙏,2022-05-16 20:38:50,es,,0.0,0.0,,axel,"hola 👋 (sin ofender) 
🇸🇪",15930.0,29696.0,77.0,52.0,0.0,False,,,@Axelacio2
No,"No, Lucía. Te agradezco. Sólo es una sugerencia. Te pido que por favor se la encomiendes al sector correspondiente. https://t.co/Um9cTSzgHn",2022-05-16 20:27:58,es,,1.0,0.0,,Red Blue Crow 🖐,No me van a agarrar dormido.,174977.0,77818.0,651.0,716.0,31.0,False,,,@redbluecrow
No,@myrimonse @Edenor @BAconsumidor @alferdez ¡Hola! Podés hacer tu reclamo acá→ https://t.co/bbdo30M0Am,2022-05-16 20:23:51,es,,0.0,0.0,@myrimonse,Defensa de las y los consumidores,Defensa de las y los consumidores de la República Argentina. Hacé tu reclamo acá → https://t.co/XtB03wGDhh,97024.0,361.0,47.0,150752.0,201.0,True,,,@DNDConsumidor
No,"@Edenor sería genial que ya vayan devolviendo la luz. Ya van como 10 horas seguro que estamos sin servicio.
Ustedes me van a pagar los datos del celular que usé para trabajar hoy. 😡",2022-05-16 20:20:14,es,,1.0,0.0,@Edenor,Perfectly Imperfect❤,"🌟Never Grow Up.🌟 Intento de persona normal, supuestamente licenciada, amante de Disney, viciosa de series, libros y recitales ❤ Viajar.",22846.0,8240.0,511.0,148.0,4.0,False,,,@Katu_Andrade
No,@Edenor cuando vuelve la luz en bajo belgrano?,2022-05-16 20:14:46,es,,0.0,0.0,@Edenor,💚Læti 💚,,3073.0,18423.0,294.0,121.0,0.0,False,,,@QuehaceLeto
No,"@Edenor me interesa saber cuando volvería la luz, Bajo Belgrano, CABA, hace ya una hora que no hay luz",2022-05-16 20:12:15,es,,0.0,0.0,@Edenor,Andrius,,2552.0,929.0,394.0,62.0,0.0,False,,,@andreboccardi
No,Gracias edenor por cortar la luz de fadu 🤝🏻 no quería venir,2022-05-16 20:10:55,es,,0.0,0.0,,Sai✨,"♉ ♀ 23/4 Argentina, CABA 🇦🇷
💮Sabrina/ Sai/ Sabri💮
✨Cosplayer (20/7/2013)👘
✨Idols🎤
✨League of Legends 🎮
✨Otomes 💕
✨Español/English",10494.0,1505.0,99.0,119.0,1.0,False,,,@SweetCuteKawaii
No,"@Edenor Van a esperar a que se caiga el poste y me parta el techo para venir a arreglar? 
Espero que si eso sucede se hagan cargo de todos los daños. 
Dejen de cagarse en la gente! Porque me toman el reclamo pero después “no tienen tiempo estipulado” para venir. Irrespetuosos. https://t.co/imjTnDYNPy",2022-05-16 20:09:19,es,,0.0,0.0,@Edenor,Sol,,367.0,6570.0,75.0,21.0,0.0,False,,,@Solamitrano1
No,"Hola, @Edenor . Un tip para atender mejor al cliente: antes de mandar a una cuadrilla a cortar la energía podrían mandar un alerta por el app a todos los usuarios de la zona comprometida para evitarles contratiempos.",2022-05-16 20:07:47,es,,3.0,1.0,,Red Blue Crow 🖐,No me van a agarrar dormido.,174977.0,77818.0,651.0,716.0,31.0,False,,,@redbluecrow
No,1 HORA SIN LUZ @Edenor Y CON UN HIJO ELECTRODEPENDIENTE UNA VERGÜENZA. ..TE HACEN PRESENTAR LOS PAPELES Y TE DICEN Q N LOS TIENEN...OTRO DÍA A LLEVARLOS NUEVAMENTE Y MANDARLOS X MAIL NUEVAMENTE,2022-05-16 20:03:37,es,,0.0,0.0,,Fabiana Gomez,,6335.0,215680.0,474.0,197.0,1.0,False,,,@Fabiana3333333
No,"A las 17:00, se registran 16.639 usuarios de EDESUR (0.66% del total) y 9.541 usuarios de EDENOR (0.30% del total) sin suministro eléctrico.",2022-05-16 20:02:06,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,no puede ser se cortó la luz en fadu y se cancelaron las clases de la noche 🙏🙏🙏 gracias edenor,2022-05-16 20:01:55,es,,5.0,0.0,,la duhalde,te edito la vida,18105.0,121183.0,733.0,1421.0,3.0,False,,,@duhalde_la
No,"@mesitaratona Che, se cortó la luz en FADU. Edenor escucho tus plegarias.",2022-05-16 19:53:11,es,,1.0,0.0,@mesitaratona,Barbasonico,"Diseñador Industrial.
https://t.co/pZxf9YTPfI

En mis ratos libres hago https://t.co/QhYg1zqdOl",3631.0,44336.0,1252.0,279.0,1.0,False,,,@barbasonico
No,@Edenor es robo y saqueos https://t.co/TLhxzYE9bt,2022-05-16 19:49:48,es,,0.0,0.0,@Edenor,Diego_perez10,"Sin perdón no hay Libertad 
Fotógrafo - Si leen, gusta, RT, no copien como lorito- Periodismo Independiente
¡Qué cobardía veo a diario lpm!",27789.0,55012.0,1056.0,677.0,0.0,False,,,@Perez10Diego
No,@Edenor cortaron la luz en Moron cuando vuelve el servicio?,2022-05-16 19:48:59,es,,0.0,0.0,@Edenor,Leandro Moglia,,4919.0,3090.0,280.0,72.0,0.0,False,,,@LeanMoglia
No,Otra vez no tengo luz me voy a inmolar en Edenor,2022-05-16 19:32:05,es,,4.0,0.0,,Lucas,"Dear God, make me a bird, so I can fly far, far away from here.",2616.0,7623.0,155.0,88.0,0.0,False,,,@nazarethht
No,@Edenor se corto la luz en Belgrano . Cuando vuelve??,2022-05-16 19:29:56,es,,0.0,0.0,@Edenor,JM,,3.0,12.0,49.0,0.0,0.0,False,,,@tancredi1j_m
No,@Edenor @DNDConsumidor @cronica @telefenoticias @todonoticias Que respuesta me van a dar !! Si no solucionan nada !!!!es un problema del transformador !! No es mi domicilio,2022-05-16 19:25:19,es,,0.0,0.0,@Edenor,Laury's®,Enamorada de la vida!!❤️,2472.0,9614.0,642.0,100.0,0.0,False,,,@Laurys_chitara
No,@Edenor n es verano y cortan la luz una vergüenza llamo xq tengo un hijo electropendiente y N te atienden....una vergüenza. ...n puede estar sin luz mi hijo y n les importa,2022-05-16 19:23:17,es,,0.0,0.0,@Edenor,Fabiana Gomez,,6335.0,215680.0,474.0,197.0,1.0,False,,,@Fabiana3333333
No,"Hace meses que en mi barrio en Castelar vivimos con baja tensión y @edenor no hace nada !! Hice ya más de 30 reclamos y los dan de baja !@defensoriamoron @DNDConsumidor  @cronica @telefenoticias @todonoticias 
No se puede vivir así !! https://t.co/wyRneWuW0F",2022-05-16 19:10:54,es,,2.0,0.0,,Laury's®,Enamorada de la vida!!❤️,2472.0,9614.0,642.0,100.0,0.0,False,,,@Laurys_chitara
No,"Lpm Edenor justo ahora corta la luz 
Me querés poner loquito 
GRACIAS GULCIN SANTIRCIOGLU #Hercai https://t.co/LwKoisGvPB",2022-05-16 19:03:15,es,,0.0,6.0,,Hazar Şadoğlu,"Hijo mayor  y favorito de nasuh Şadoğlu//
esposo de zhera 💏❤️//padre de mi flor gul y de reyyan 👨‍👩‍👧‍👦
Interpretado:Serhat Tutumluer
   FAKE OFICIAL 🇦🇷",14699.0,1015.0,57.0,138.0,0.0,False,,,@HazarSadoARG
No,"A las 15:55, se registran 16.146 usuarios de EDESUR (0.64% del total) y 4.923 usuarios de EDENOR (0.15% del total) sin suministro eléctrico.",2022-05-16 19:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"@arilijalad Mantener no es lo mismo q aumentar inversiones. Por otra parte, hoy la luz sale lo mismo q un grande de muzza. Estamos peor q con Macri. Y, para terminar, edenor es de Vila-Manzano-Massa (TUGO). Sos medio pelotudo. Hacé los deberes, genio.",2022-05-16 18:53:25,es,,0.0,0.0,@arilijalad,Bruno Ruiz Díaz,Hagamos bullicio,3114.0,897.0,24.0,7.0,1.0,False,,,@BrucyRudy
No,"Adivinen quién fue negociar ayer a la noche con la cuadrilla de Edenor en pijama, bata y botas de esas con piel pero de 1999 y se instaló en el lugar de los hechos hasta que volvió la luz? 
Lo mío es puro charme.",2022-05-16 18:47:22,es,,36.0,0.0,,GingerCookie,"La vita è una combinazione di magia e pasta, Federico Fellini.",54825.0,76201.0,1639.0,1661.0,2.0,False,,,@cannolifan
No,Juro que a mis viejos Edenor les debe cobrar consumo de luz en el auto. Sino no entiendo porque carajo no usan la luz de giro.,2022-05-16 18:39:27,es,,0.0,0.0,,alfre86,El Maestro del jugo.,10816.0,168543.0,793.0,302.0,1.0,False,,,@alfrenaitin86
No,edenor la concha de tu madre,2022-05-16 18:25:51,es,,0.0,0.0,,Nicolás,,49500.0,8229.0,113.0,231.0,0.0,False,,,@NicoRamallo14
No,"Doman enojado por los #MartinFierro 
No sabia que Edenor estaba en una terna!",2022-05-16 18:24:59,es,,0.0,0.0,,ChikoCarlo,"Soy de Santa Cruz, mucha tierra y poca gente, muy malos gobernantes. Pretendo contribuir a contar lo que pasa, convencido de que hay futuro. 🇦🇷",67275.0,5632.0,2433.0,1927.0,21.0,False,,,@ChikoCarlo
No,"A las 14:55, se registran 11.695 usuarios de EDESUR (0.46% del total) y 6.351 usuarios de EDENOR (0.20% del total) sin suministro eléctrico.",2022-05-16 18:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,@Edenor Enviado.,2022-05-16 17:44:44,es,,0.0,0.0,@Edenor,Cami.,Periodista.,845.0,2618.0,322.0,194.0,2.0,False,,,@cuentamemaas
No,https://t.co/0CkctYM00h,2022-05-16 17:44:17,und,,0.0,0.0,,Ahora Mar del Plata,La Plataforma Digital de Mar del Plata y la Región,75835.0,348.0,56.0,21858.0,70.0,False,,,@ahoramdp
No,"@JSchiaretti ""no queremos discriminación en los subsidios al transporte"" ""seguiremos reclamando a Nación"" ""lo mismo con Edenor y Edesur"" ""todos sostenemos la energía del Amba"" @FMediterranea @Cadena3Com https://t.co/dCm0mjpiCv",2022-05-16 17:35:45,es,,0.0,0.0,@JSchiaretti,M. Eugenia Pasquali,Lic en Comunicación Social . UNC. Cadena 3 Argentina. PERIODISTA. Mamá de cuatro hijos.,4712.0,1881.0,2457.0,4164.0,37.0,False,,,@eugepasquali
No,Es la tercera vez que se corta y vuelve la electricidad como si estuvieran jugando con el interruptor en @Edenor,2022-05-16 17:30:13,es,,1.0,0.0,,Ro!,💚💚💚,7693.0,4331.0,113.0,119.0,0.0,False,,,@RoAilenM
No,@Edenor querido: qué pasa cortan y devuelven la luz a cada rato. Parece que están jugando al prende y apaga. Ustedes me van a pagar si se queman los elementos?,2022-05-16 17:20:57,es,,1.0,0.0,@Edenor,Cami.,Periodista.,845.0,2618.0,322.0,194.0,2.0,False,,,@cuentamemaas
No,@Edenor LPMQLP justo cuando tenía que entrar a habitar mí carnet justo en ese puto momento me cortas la luz la putísima madre que los pario,2022-05-16 17:20:30,es,,0.0,0.0,@Edenor,SilviaOjeda,"Hincha fanatica de Boca. Maradoniana a morir. Amo a  Palermo y Guillermo.
Instagram ojedasilvia.896",122224.0,185173.0,5867.0,14671.0,13.0,False,,,@silviaojeda896
No,"@Edenor buenas tardes, hace un ratito se me cortó la luz, soy de caseros, quería saber cuándo volvería el servicio. Gracias",2022-05-16 17:19:17,es,,0.0,0.0,@Edenor,melina,"If your eyes look the same under different stars, it's not a mistake to be where we are 🎶 |22.| ✈ |",5675.0,3986.0,405.0,200.0,4.0,False,,,@meeelicg
No,@Edenor Banco Nación Av Crovara se cortó la luz que pasó tengo hacer un trámite,2022-05-16 17:16:07,es,,0.0,0.0,@Edenor,Ana Margarita A.,,13021.0,7302.0,1619.0,1145.0,0.0,False,,,@AnaMarg82628548
No,@Edenor Av Crovara al 900 se cortó la luz estoy en el Banco Nación para hacer un trámite y se cortó la luz que pasó .,2022-05-16 17:15:18,es,AR,0.0,0.0,@Edenor,Ana Margarita A.,,13021.0,7302.0,1619.0,1145.0,0.0,False,,,@AnaMarg82628548
No,Y como no querés que siga durmiendo si el mismo gobierno permitió la entrega de Edenor a dueños de una corporación mediática? https://t.co/5GwpKeyicQ,2022-05-16 17:08:56,es,,4.0,3.0,,luckfor,"La batalla fue, es y será cultural.",421721.0,185906.0,14001.0,15551.0,52.0,False,,,@luckfor
No,"@Edenor cansada de que me pidan estar en casa para solucionar tema técnico, me quedo y NADA. No solo pierdo tiempo de trabajo  sino Que además no solucionan el problema .",2022-05-16 17:07:18,es,,0.0,0.0,@Edenor,Leticia Pruscino,,16.0,17.0,54.0,9.0,0.0,False,,,@LeticiaPruscino
No,@Edenor ahí respondí,2022-05-16 17:03:13,es,,0.0,0.0,@Edenor,Lau Espejo,Mamá x 2 y esposa 👨‍👩‍👦‍👦 Emprendedora 👩🏽‍💻; Deportista Amateur 🛼🤸🏽‍♀️,361.0,606.0,70.0,46.0,0.0,False,,,@Lauchis_Espejo
No,"A las 13:55, se registran 10.625 usuarios de EDESUR (0.42% del total) y 2.134 usuarios de EDENOR (0.07% del total) sin suministro eléctrico.",2022-05-16 17:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,@Edenor cuanto dura el corte en olavarria y tejedor de caseros .tres de febrero??,2022-05-16 16:52:37,es,,0.0,0.0,@Edenor,Silvia,,16.0,12.0,46.0,1.0,0.0,False,,,@Silvia33801359
No,"Tenes que ser un flor de traidor para ser dirigente sindical y avalar aumentos de tarifas, 
#EDESUR #EDENOR
https://t.co/dlk228oc5i",2022-05-16 16:49:50,es,,2.0,1.0,,Juan Pablo Rosendo,Militante Peronista. Ricotero de Ley. Vivir solo cuesta vida,17614.0,3763.0,4834.0,3164.0,3.0,False,,,@JotaPeRosendo
No,"@Edenor Edenor, tengo reclamo falta de energía del día domingo 15 de mayo de 2022 desde las 10:30 aprox y hasta la 18:00 hs aprox,quiero saber como es la devolución!!cuenta 5643533538,espero info ya!!!",2022-05-16 16:44:12,es,,0.0,0.0,@Edenor,Fernando Moretta,La vida es hoy!!!😀,3964.0,5437.0,2860.0,193.0,0.0,False,,,@FernandoMoretta
